user_id,user_project_cycle_id,project_id,os,source,os_env,dbm_version,extracted_at,record_type,value,extra_value,unit,start_time,end_time,session_id,is_aggregated,hardware_model,software_version,app_version
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,124.00000000000001,,count/min,2023-10-01 11:00:46.586000 UTC,2023-10-01 11:00:46.586000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,122.0,,count/min,2023-10-01 11:00:41.586000 UTC,2023-10-01 11:00:41.586000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,122.0,,count/min,2023-10-01 11:00:40.586000 UTC,2023-10-01 11:00:40.586000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,119.0,,count/min,2023-10-01 11:00:35.586000 UTC,2023-10-01 11:00:35.586000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,101.0,,count/min,2023-10-01 11:00:30.586000 UTC,2023-10-01 11:00:30.586000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,82.0,,count/min,2023-10-01 10:44:27.961000 UTC,2023-10-01 10:44:27.961000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,91.0,,count/min,2023-10-01 10:36:54.087000 UTC,2023-10-01 10:36:54.087000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,65.0,,count/min,2023-10-01 10:33:25.212000 UTC,2023-10-01 10:33:25.212000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,83.0,,count/min,2023-10-01 10:20:59.336000 UTC,2023-10-01 10:20:59.336000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 10:19:25.336000 UTC,2023-10-01 10:19:25.336000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,89.0,,count/min,2023-10-01 10:12:03.335000 UTC,2023-10-01 10:12:03.335000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,78.0,,count/min,2023-10-01 10:05:29.336000 UTC,2023-10-01 10:05:29.336000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,77.00000000000001,,count/min,2023-10-01 10:00:23.085000 UTC,2023-10-01 10:00:23.085000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,74.0,,count/min,2023-10-01 09:58:43.085000 UTC,2023-10-01 09:58:43.085000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,82.0,,count/min,2023-10-01 09:49:51.085000 UTC,2023-10-01 09:49:51.085000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,84.0,,count/min,2023-10-01 09:48:48.087000 UTC,2023-10-01 09:48:48.087000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,81.47715759277345,,count/min,2023-10-01 09:48:08.132000 UTC,2023-10-01 09:48:08.132000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,75.0,,count/min,2023-10-01 09:39:51.586000 UTC,2023-10-01 09:39:51.586000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,75.0,,count/min,2023-10-01 09:36:13.584000 UTC,2023-10-01 09:36:13.584000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,82.0,,count/min,2023-10-01 09:29:46.585000 UTC,2023-10-01 09:29:46.585000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,87.0,,count/min,2023-10-01 09:27:55.585000 UTC,2023-10-01 09:27:55.585000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,72.0,,count/min,2023-10-01 09:21:38.584000 UTC,2023-10-01 09:21:38.584000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,68.0,,count/min,2023-10-01 09:15:18.583000 UTC,2023-10-01 09:15:18.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,74.0,,count/min,2023-10-01 09:11:15.583000 UTC,2023-10-01 09:11:15.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,67.0,,count/min,2023-10-01 09:05:53.583000 UTC,2023-10-01 09:05:53.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,70.0,,count/min,2023-10-01 09:00:34.582000 UTC,2023-10-01 09:00:34.582000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,67.0,,count/min,2023-10-01 08:57:44.582000 UTC,2023-10-01 08:57:44.582000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,63.0,,count/min,2023-10-01 08:53:24.582000 UTC,2023-10-01 08:53:24.582000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,75.0,,count/min,2023-10-01 08:47:41.584000 UTC,2023-10-01 08:47:41.584000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,76.0,,count/min,2023-10-01 08:42:00.583000 UTC,2023-10-01 08:42:00.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,72.0,,count/min,2023-10-01 08:36:53.583000 UTC,2023-10-01 08:36:53.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,65.0,,count/min,2023-10-01 08:29:34.583000 UTC,2023-10-01 08:29:34.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,69.0,,count/min,2023-10-01 08:25:20.583000 UTC,2023-10-01 08:25:20.583000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,70.0,,count/min,2023-10-01 08:21:48.333000 UTC,2023-10-01 08:21:48.333000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,73.0,,count/min,2023-10-01 08:14:49.332000 UTC,2023-10-01 08:14:49.332000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,74.0,,count/min,2023-10-01 08:10:17.328000 UTC,2023-10-01 08:10:17.328000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,69.0,,count/min,2023-10-01 08:08:49.327000 UTC,2023-10-01 08:08:49.327000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,75.0,,count/min,2023-10-01 08:01:51.330000 UTC,2023-10-01 08:01:51.330000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,71.0,,count/min,2023-10-01 07:56:21.829000 UTC,2023-10-01 07:56:21.829000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,93.0,,count/min,2023-10-01 07:55:24.080000 UTC,2023-10-01 07:55:24.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 07:55:21.080000 UTC,2023-10-01 07:55:21.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,98.0,,count/min,2023-10-01 07:55:17.080000 UTC,2023-10-01 07:55:17.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 07:55:11.080000 UTC,2023-10-01 07:55:11.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,97.0,,count/min,2023-10-01 07:55:05.080000 UTC,2023-10-01 07:55:05.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 07:54:59.080000 UTC,2023-10-01 07:54:59.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,97.0,,count/min,2023-10-01 07:54:54.080000 UTC,2023-10-01 07:54:54.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,98.0,,count/min,2023-10-01 07:54:51.080000 UTC,2023-10-01 07:54:51.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,100.0,,count/min,2023-10-01 07:54:44.080000 UTC,2023-10-01 07:54:44.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,100.0,,count/min,2023-10-01 07:54:43.080000 UTC,2023-10-01 07:54:43.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,101.0,,count/min,2023-10-01 07:54:38.080000 UTC,2023-10-01 07:54:38.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,97.0,,count/min,2023-10-01 07:54:29.080000 UTC,2023-10-01 07:54:29.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,96.0,,count/min,2023-10-01 07:54:27.080000 UTC,2023-10-01 07:54:27.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:54:19.080000 UTC,2023-10-01 07:54:19.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,98.0,,count/min,2023-10-01 07:54:16.080000 UTC,2023-10-01 07:54:16.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,94.0,,count/min,2023-10-01 07:54:11.080000 UTC,2023-10-01 07:54:11.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,93.0,,count/min,2023-10-01 07:54:08.080000 UTC,2023-10-01 07:54:08.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,108.0,,count/min,2023-10-01 07:54:01.080000 UTC,2023-10-01 07:54:01.080000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,74.0,,count/min,2023-10-01 07:53:36.205000 UTC,2023-10-01 07:53:36.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,79.0,,count/min,2023-10-01 07:53:31.205000 UTC,2023-10-01 07:53:31.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,88.0,,count/min,2023-10-01 07:53:22.205000 UTC,2023-10-01 07:53:22.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,87.0,,count/min,2023-10-01 07:53:20.205000 UTC,2023-10-01 07:53:20.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,80.0,,count/min,2023-10-01 07:53:12.205000 UTC,2023-10-01 07:53:12.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,80.0,,count/min,2023-10-01 07:53:10.205000 UTC,2023-10-01 07:53:10.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,79.0,,count/min,2023-10-01 07:53:02.205000 UTC,2023-10-01 07:53:02.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,79.0,,count/min,2023-10-01 07:53:01.205000 UTC,2023-10-01 07:53:01.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,77.00000000000001,,count/min,2023-10-01 07:52:56.205000 UTC,2023-10-01 07:52:56.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,80.0,,count/min,2023-10-01 07:52:51.205000 UTC,2023-10-01 07:52:51.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,84.0,,count/min,2023-10-01 07:52:42.205000 UTC,2023-10-01 07:52:42.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,85.0,,count/min,2023-10-01 07:52:37.205000 UTC,2023-10-01 07:52:37.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,85.0,,count/min,2023-10-01 07:52:36.205000 UTC,2023-10-01 07:52:36.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,93.0,,count/min,2023-10-01 07:52:26.205000 UTC,2023-10-01 07:52:26.205000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 07:51:40.089000 UTC,2023-10-01 07:51:40.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 07:51:36.089000 UTC,2023-10-01 07:51:36.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,96.0,,count/min,2023-10-01 07:51:32.089000 UTC,2023-10-01 07:51:32.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,94.0,,count/min,2023-10-01 07:51:25.089000 UTC,2023-10-01 07:51:25.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,94.0,,count/min,2023-10-01 07:51:23.089000 UTC,2023-10-01 07:51:23.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,97.0,,count/min,2023-10-01 07:51:16.089000 UTC,2023-10-01 07:51:16.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,102.0,,count/min,2023-10-01 07:51:10.089000 UTC,2023-10-01 07:51:10.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,102.0,,count/min,2023-10-01 07:51:09.089000 UTC,2023-10-01 07:51:09.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,96.0,,count/min,2023-10-01 07:51:04.089000 UTC,2023-10-01 07:51:04.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,97.0,,count/min,2023-10-01 07:50:59.089000 UTC,2023-10-01 07:50:59.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,96.0,,count/min,2023-10-01 07:50:50.089000 UTC,2023-10-01 07:50:50.089000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,98.0,,count/min,2023-10-01 07:50:43.839000 UTC,2023-10-01 07:50:43.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:50:42.839000 UTC,2023-10-01 07:50:42.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:50:08.839000 UTC,2023-10-01 07:50:08.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,98.0,,count/min,2023-10-01 07:50:03.839000 UTC,2023-10-01 07:50:03.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,98.0,,count/min,2023-10-01 07:50:02.839000 UTC,2023-10-01 07:50:02.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:49:54.839000 UTC,2023-10-01 07:49:54.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:49:50.839000 UTC,2023-10-01 07:49:50.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,100.0,,count/min,2023-10-01 07:49:45.839000 UTC,2023-10-01 07:49:45.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:49:38.839000 UTC,2023-10-01 07:49:38.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,100.0,,count/min,2023-10-01 07:49:36.839000 UTC,2023-10-01 07:49:36.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,99.0,,count/min,2023-10-01 07:49:32.839000 UTC,2023-10-01 07:49:32.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,97.0,,count/min,2023-10-01 07:49:27.839000 UTC,2023-10-01 07:49:27.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,96.0,,count/min,2023-10-01 07:49:22.839000 UTC,2023-10-01 07:49:22.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,91.0,,count/min,2023-10-01 07:49:13.839000 UTC,2023-10-01 07:49:13.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,89.0,,count/min,2023-10-01 07:49:09.839000 UTC,2023-10-01 07:49:09.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,88.0,,count/min,2023-10-01 07:49:07.839000 UTC,2023-10-01 07:49:07.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,86.0,,count/min,2023-10-01 07:49:02.839000 UTC,2023-10-01 07:49:02.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,95.0,,count/min,2023-10-01 07:48:54.839000 UTC,2023-10-01 07:48:54.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,108.0,,count/min,2023-10-01 07:48:52.839000 UTC,2023-10-01 07:48:52.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,122.99999999999999,,count/min,2023-10-01 07:48:44.839000 UTC,2023-10-01 07:48:44.839000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,82.0,,count/min,2023-10-01 07:38:24.857000 UTC,2023-10-01 07:38:24.857000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,84.0,,count/min,2023-10-01 07:34:11.608000 UTC,2023-10-01 07:34:11.608000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,68.0,,count/min,2023-10-01 07:22:31.113000 UTC,2023-10-01 07:22:31.113000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,92.00000000000001,,count/min,2023-10-01 07:15:37.990000 UTC,2023-10-01 07:15:37.990000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,85.0,,count/min,2023-10-01 07:14:10.990000 UTC,2023-10-01 07:14:10.990000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,94.0,,count/min,2023-10-01 07:02:49.495000 UTC,2023-10-01 07:02:49.495000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,75.0,,count/min,2023-10-01 06:49:41.000000 UTC,2023-10-01 06:49:41.000000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,81.0,,count/min,2023-10-01 06:47:29.501000 UTC,2023-10-01 06:47:29.501000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,81.0,,count/min,2023-10-01 06:41:17.507000 UTC,2023-10-01 06:41:17.507000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,78.0,,count/min,2023-10-01 06:36:51.508000 UTC,2023-10-01 06:36:51.508000 UTC,,false,"Watch6,14",9.6.3,1.1.6
20008,26,10,iOS,Apple Watch,prod,2.4,2023-10-02 00:46:00.164000 UTC,heartRate,76.0,,count/min,2023-10-01 06:32:02.512000 UTC,2023-10-01 06:32:02.512000 UTC,,false,"Watch6,14",9.6.3,1.1.6
